Stock,PredictedPrice,DateTime,Dataset
AMZN, 112.94, 2022-07-12, 0
AMZN, 110.04, 2022-07-13, 0
AMZN, 108.17, 2022-07-14, 0
AMZN, 111.34, 2022-07-15, 0
AMZN, 112.50, 2022-07-16, 0
GM, 31.23, 2022-07-12, 0
GM, 30.61, 2022-07-13, 0
GM, 31.00, 2022-07-14, 0
GM, 31.70, 2022-07-15, 0
GM, 32.25, 2022-07-16, 0
T, 20.65, 2022-07-12, 0
T, 20.54, 2022-07-13, 0
T, 20.29, 2022-07-14, 0
T, 20.33, 2022-07-15, 0
T, 20.54, 2022-07-16, 0
BABA, 113.12, 2022-07-12, 0
BABA, 108.70, 2022-07-13, 0
BABA, 107.32, 2022-07-14, 0
BABA, 105.65, 2022-07-15, 0
BABA, 103.49, 2022-07-16, 0
1211.HK, 303.40, 2022-07-12, 0
1211.HK, 282.50, 2022-07-13, 0
1211.HK, 272.00, 2022-07-14, 0
1211.HK, 283.00, 2022-07-15, 0
1211.HK, 296.00, 2022-07-16, 0
0941.HK, 49.02, 2022-07-12, 0
0941.HK, 49.45, 2022-07-13, 0
0941.HK, 49.77, 2022-07-14, 0
0941.HK, 49.50, 2022-07-15, 0
0941.HK, 49.20, 2022-07-16, 0
DTE.DE, 19.21, 2022-07-12, 0
DTE.DE, 19.25, 2022-07-13, 0
DTE.DE, 19.19, 2022-07-14, 0
DTE.DE, 19.00, 2022-07-15, 0
DTE.DE, 18.90, 2022-07-16, 0
RIO, 57.48, 2022-07-12, 0
RIO, 57.20, 2022-07-13, 0
RIO, 56.10, 2022-07-14, 0
RIO, 54.66, 2022-07-15, 0
RIO, 54.26, 2022-07-16, 0
MBGYY, 13.46, 2022-07-12, 0
MBGYY, 13.05, 2022-07-13, 0
MBGYY, 12.79, 2022-07-14, 0
MBGYY, 12.86, 2022-07-15, 0
MBGYY, 13.07, 2022-07-16, 0
IFNNY, 22.93, 2022-07-12, 0
IFNNY, 22.49, 2022-07-13, 0
IFNNY, 22.49, 2022-07-14, 0
IFNNY, 22.91, 2022-07-15, 0
IFNNY, 23.13, 2022-07-16, 0
SPX, 3865.90, 2022-07-12, 0
SPX, 3815.80, 2022-07-13, 0
SPX, 3771.83, 2022-07-14, 0
SPX, 3791.00, 2022-07-15, 0
SPX, 3818.00, 2022-07-16, 0
FXI, 32.27, 2022-07-12, 0
FXI, 31.70, 2022-07-13, 0
FXI, 31.42, 2022-07-14, 0
FXI, 31.22, 2022-07-15, 0
FXI, 30.96, 2022-07-16, 0