Stock,PredictedPrice,DateTime
AMZN,113.13338702964695,2022-07-11
AMZN,147.0295881626589,2022-08-11
AMZN,127.00702907693308,2022-09-11
AMZN,110.48209042613347,2022-10-11
AMZN,94.4224466593179,2022-11-12
GM,30.609152455907235,2022-07-11
GM,37.476140757820204,2022-08-11
GM,40.89845926013682,2022-09-11
GM,31.67955268501237,2022-10-11
GM,41.74139997998596,2022-11-12
T,20.542651839329224,2022-07-11
T,18.39450641771655,2022-08-11
T,16.565499990291702,2022-09-11
T,15.411504393040554,2022-10-11
T,17.930543450398496,2022-11-12
BABA,117.42821787251982,2022-07-11
BABA,93.70861307756698,2022-08-11
BABA,93.44522850626105,2022-09-11
BABA,74.59731413084991,2022-10-11
BABA,70.50519782564707,2022-11-12
1211.HK,326.1215730442675,2022-07-11
1211.HK,297.71735921345964,2022-08-11
1211.HK,218.25055372226154,2022-09-11
1211.HK,191.81951162689646,2022-10-11
1211.HK,200.26431063931355,2022-11-12
0941.HK,50.82962658453381,2022-07-11
0941.HK,49.74637945700914,2022-08-11
0941.HK,49.173827407565504,2022-09-11
0941.HK,48.735945314605424,2022-10-11
0941.HK,51.37180539197559,2022-11-12
DTE.DE,18.43842426779329,2022-07-11
DTE.DE,18.8501044875096,2022-08-11
DTE.DE,20.507921368625134,2022-09-11
DTE.DE,17.698503562692405,2022-10-11
DTE.DE,19.843584740861573,2022-11-12
RIO,56.635525190904985,2022-07-11
RIO,61.078259562378776,2022-08-11
RIO,60.03384052805184,2022-09-11
RIO,53.835438496658746,2022-10-11
RIO,66.05192996550537,2022-11-12
MBGYY,14.411695136157523,2022-07-11
MBGYY,16.130612739993868,2022-08-11
MBGYY,13.868669580747326,2022-09-11
MBGYY,13.077674026461843,2022-10-11
MBGYY,15.893339040885998,2022-11-12
IFNNY,23.069165087201924,2022-07-11
IFNNY,29.352239318722532,2022-08-11
IFNNY,25.071652219836622,2022-09-11
IFNNY,22.560822155441535,2022-10-11
IFNNY,29.101946344941435,2022-11-12
SPX,3694.4092001477147,2022-07-11
SPX,4303.00093319501,2022-08-11
SPX,3959.24626195902,2022-09-11
SPX,3511.5538610570215,2022-10-11
SPX,3960.3798362902658,2022-11-12
FXI,31.038874909085393,2022-07-11
FXI,30.212278698870545,2022-08-11
FXI,28.47714275312195,2022-09-11
FXI,25.293888981016533,2022-10-11
FXI,25.805388650852958,2022-11-12