Stock,PredictedPrice,DateTime,Dataset
AMZN,96.01807331820237,2022-07-18,1
AMZN,96.60878992282596,2022-07-25,1
AMZN,101.5528310702066,2022-08-01,1
AMZN,107.29985896379185,2022-08-08,1
AMZN,111.85222931897806,2022-08-15,1
GM,43.25809135970849,2022-07-18,1
GM,44.15058709930054,2022-07-25,1
GM,45.15223699409398,2022-08-01,1
GM,43.7978239668937,2022-08-08,1
GM,44.15739059579391,2022-08-15,1
T,36.06675878169699,2022-07-18,1
T,36.01539212042553,2022-07-25,1
T,34.57070477216439,2022-08-01,1
T,32.747570960860685,2022-08-08,1
T,32.432950160571636,2022-08-15,1
BABA,143.84906888080695,2022-07-18,1
BABA,137.69791119354522,2022-07-25,1
BABA,134.2435032230369,2022-08-01,1
BABA,239.04173803070626,2022-08-08,1
BABA,240.50568787694465,2022-08-15,1
1211.HK,272.9976969826894,2022-07-18,1
1211.HK,261.0549482370643,2022-07-25,1
1211.HK,250.52478267640618,2022-08-01,1
1211.HK,366.6943121230561,2022-08-08,1
1211.HK,368.3637286143803,2022-08-15,1
0941.HK,101.1120067029151,2022-07-18,2
0941.HK,101.14411086621112,2022-07-25,2
0941.HK,101.62567331562968,2022-08-01,2
0941.HK,213.4932448807922,2022-08-08,2
0941.HK,214.26374479986407,2022-08-15,2
DTE.DE,1571.519159308773,2022-07-18,2
DTE.DE,1571.4485301495242,2022-07-25,2
DTE.DE,1570.793605218314,2022-08-01,2
DTE.DE,1594.2370567590224,2022-08-08,2
DTE.DE,1594.423260906131,2022-08-15,2
MBGYY,1568.0069638443347,2022-07-18,2
MBGYY,1567.936334685086,2022-07-25,2
MBGYY,1568.3151638119634,2022-08-01,2
MBGYY,1591.732932022036,2022-08-08,2
MBGYY,1592.118181981572,2022-08-15,2
IFNNY,1574.0746507070307,2022-07-18,2
IFNNY,1574.5112673278381,2022-07-25,2
IFNNY,1575.5835463818803,2022-08-01,2
IFNNY,1599.7461311803909,2022-08-08,2
IFNNY,1600.4716852708516,2022-08-15,2
SPX,2514.6558442829864,2022-07-18,2
SPX,2516.4857815907835,2022-07-25,2
SPX,2569.091663565464,2022-08-01,2
SPX,2661.134682395177,2022-08-08,2
SPX,2689.0974086248534,2022-08-15,2
FXI,90.57542030959848,2022-07-18,2
FXI,90.17090785208529,2022-07-25,2
FXI,89.92691621104495,2022-08-01,2
FXI,201.0047253591565,2022-08-08,2
FXI,201.03040868979224,2022-08-15,2